_id,name,sku,description,price,discount_price,category,gender,stock,featured,trending,season,sizes,colors,material,tags,release_date,weight,images,created_at,updated_at,sales_volume,sales_date
510e8e3ced2d47caa96291d4,Action Jacket,SKU12199,This is the description for Action Jacket.,62.99,47.6,Shoes,Male,27,True,False,Spring,L,"Blue,Green,Black",Polyester,"formal,bestseller",2024-04-05,0.89,https://images.unsplash.com/photo-1600185365483-26d7d93d6a5c,2024-03-15,2024-04-08,246,2024-12-19
24565ce9c6f14432b2b22364,Support Bag,SKU12200,This is the description for Support Bag.,92.32,81.54,Shirts,Female,46,False,True,Summer,"XL,L","Red,White,Blue",Polyester,"casual,bestseller,sale",2023-05-30,1.99,https://images.unsplash.com/photo-1581574209463-3b6b0d0c4a07,2023-05-17,2023-05-19,216,2025-01-19
9d007bd1df4042aeba578196,Step Pants,SKU12201,This is the description for Step Pants.,292.24,233.67,Shoes,Male,23,True,False,Autumn,"XL,S,M,L","Red,Black",Wool,formal,2024-09-25,0.65,https://images.unsplash.com/photo-1600185365483-26d7d93d6a5c,2024-09-15,2024-09-23,307,2025-01-16
b154c631d2c5453da390961d,Father Shirt,SKU12202,This is the description for Father Shirt.,70.24,,Shirts,Female,100,False,False,Winter,S,Blue,Leather,"casual,new",2023-03-26,0.13,https://images.unsplash.com/photo-1581574209463-3b6b0d0c4a07,2023-03-21,2023-03-27,411,2025-01-12
ee459f2d87f940c39bb04490,Financial Shirt,SKU12203,This is the description for Financial Shirt.,252.64,179.79,Shoes,Female,69,True,True,Autumn,"XL,L","Black,White,Green",Wool,sale,2023-11-11,1.07,https://images.unsplash.com/photo-1600185365483-26d7d93d6a5c,2023-10-29,2023-11-27,333,2024-10-27
20b91b5f019345cb89a1ec77,Without Shirt,SKU12204,This is the description for Without Shirt.,32.17,,Shirts,Male,85,False,False,Summer,"S,XL,M,L","White,Green",Wool,"casual,formal,sale",2022-01-25,1.03,https://images.unsplash.com/photo-1581574209463-3b6b0d0c4a07,2022-01-09,2022-01-17,260,2024-11-06
d5fb5caadf404dcfb0206925,Smile Pants,SKU12205,This is the description for Smile Pants.,251.8,180.57,Shoes,Female,33,True,True,Winter,"M,S,L","Blue,Black,White,Red,Green",Leather,"bestseller,formal",2022-03-05,1.6,https://images.unsplash.com/photo-1600185365483-26d7d93d6a5c,2022-02-18,2022-03-04,239,2024-11-29
1ec1018900f64b72a9ef47dc,Why Sneakers,SKU12206,This is the description for Why Sneakers.,94.33,,Shoes,Female,85,False,True,Summer,"S,L","White,Green",Wool,sale,2022-08-16,1.68,https://images.unsplash.com/photo-1600185365483-26d7d93d6a5c,2022-07-30,2022-08-04,339,2023-08-10
4e9b8318213e44549e4bf095,Allow Bag,SKU12207,This is the description for Allow Bag.,100.24,73.15,Shoes,Male,41,True,True,Winter,"L,S,M,XL","Red,Blue,Black,White,Green",Cotton,formal,2023-07-17,1.99,https://images.unsplash.com/photo-1600185365483-26d7d93d6a5c,2023-07-08,2023-07-20,365,2023-11-25
d3b0c18752ee4585b4bb84cb,At Shirt,SKU12208,This is the description for At Shirt.,130.57,117.11,Shirts,Unisex,73,False,False,Summer,"XL,L","Green,Blue,Red,Black",Polyester,"sale,casual,formal",2024-12-14,1.49,https://images.unsplash.com/photo-1581574209463-3b6b0d0c4a07,2024-11-26,2024-11-29,446,2025-03-17
8849d8dc4d1040149e6bd7c5,Professor Sneakers,SKU12209,This is the description for Professor Sneakers.,149.26,133.45,Accessories,Unisex,10,True,True,Summer,"M,L,S","Blue,Green,Red,Black,White",Cotton,new,2023-10-19,1.68,https://images.unsplash.com/photo-1523275335684-37898b6baf30,2023-10-10,2023-11-07,124,2024-10-22
632cda58fc574ffca02153ab,Force Pants,SKU12210,This is the description for Force Pants.,102.19,67.28,Pants,Male,72,False,True,Summer,"M,S,XL,L",Blue,Cotton,"sale,formal",2022-01-18,1.05,https://images.unsplash.com/photo-1581515281255-18b6d1193a3e,2022-01-15,2022-02-04,182,2024-02-24
99b3cbed0e08455e89616694,Sometimes Shirt,SKU12211,This is the description for Sometimes Shirt.,140.32,86.68,Pants,Female,45,True,True,Spring,"S,XL",Black,Wool,"new,casual,bestseller",2023-05-10,0.41,https://images.unsplash.com/photo-1581515281255-18b6d1193a3e,2023-04-25,2023-05-25,135,2024-02-02
58d6d9b830f44f11a571a2ea,Main Bag,SKU12212,This is the description for Main Bag.,282.78,,Shoes,Unisex,65,True,False,Spring,"M,XL,L","Red,Black,Blue,White,Green",Polyester,formal,2023-09-24,0.98,https://images.unsplash.com/photo-1600185365483-26d7d93d6a5c,2023-09-17,2023-10-12,358,2024-10-08
12e3506509604f67be204d3b,Item Bag,SKU12213,This is the description for Item Bag.,299.95,,Accessories,Female,77,True,True,Winter,"S,M,L,XL","Blue,White",Wool,casual,2024-06-04,1.9,https://images.unsplash.com/photo-1523275335684-37898b6baf30,2024-05-07,2024-05-13,358,2024-11-16
1fe920f619a7446c9a455619,Your Jacket,SKU12214,This is the description for Your Jacket.,247.18,,Shoes,Male,93,False,False,Winter,"L,XL","Red,White,Blue,Green,Black",Cotton,"new,formal,sale",2022-03-10,0.89,https://images.unsplash.com/photo-1600185365483-26d7d93d6a5c,2022-02-27,2022-03-13,398,2023-12-04
2d62e5e0c95a4335bc689d48,Test Sneakers,SKU12215,This is the description for Test Sneakers.,211.5,178.03,Shirts,Unisex,16,True,False,Summer,XL,"White,Black,Green",Leather,"sale,formal",2024-02-10,0.53,https://images.unsplash.com/photo-1581574209463-3b6b0d0c4a07,2024-01-21,2024-02-08,451,2024-02-27
c53c9fbb905a464794c2712d,Reason Pants,SKU12216,This is the description for Reason Pants.,216.06,164.2,Shoes,Unisex,74,False,False,Winter,"L,S","Green,White,Black,Red",Cotton,sale,2022-03-28,1.71,https://images.unsplash.com/photo-1600185365483-26d7d93d6a5c,2022-03-06,2022-04-01,188,2022-09-01
d72426a513174effa3619f15,House Sneakers,SKU12217,This is the description for House Sneakers.,184.06,117.02,Shirts,Female,19,True,True,Spring,"L,XL,M,S","Green,Black,Red,Blue",Wool,"formal,new",2023-02-27,1.23,https://images.unsplash.com/photo-1581574209463-3b6b0d0c4a07,2023-02-20,2023-03-21,326,2024-11-05
da9566f28cf04b128ed4fc57,Doctor Shirt,SKU12218,This is the description for Doctor Shirt.,298.66,,Shirts,Male,7,True,False,Autumn,"L,S","Red,Blue,Green,White,Black",Polyester,"sale,bestseller,formal",2024-04-28,0.31,https://images.unsplash.com/photo-1581574209463-3b6b0d0c4a07,2024-03-31,2024-04-23,446,2024-09-15
1b6b0874ba3b46f1bed79b8c,Lawyer Sneakers,SKU12219,This is the description for Lawyer Sneakers.,63.37,40.97,Shirts,Female,74,False,False,Autumn,"XL,M,S,L","Red,Blue,Green",Cotton,"sale,formal,new",2023-05-15,0.78,https://images.unsplash.com/photo-1581574209463-3b6b0d0c4a07,2023-05-03,2023-05-06,101,2023-11-28
a3e9593c8aa14bbf96ed30e7,Commercial Jacket,SKU12220,This is the description for Commercial Jacket.,18.02,11.43,Shoes,Male,100,False,True,Spring,"XL,M",Red,Wool,casual,2024-08-13,0.49,https://images.unsplash.com/photo-1600185365483-26d7d93d6a5c,2024-08-05,2024-08-06,422,2024-08-23
cb0a93b3fb5a42bb96b67a44,Military Shirt,SKU12221,This is the description for Military Shirt.,65.65,44.11,Accessories,Unisex,90,True,False,Summer,L,Black,Polyester,"casual,formal",2024-04-16,1.42,https://images.unsplash.com/photo-1523275335684-37898b6baf30,2024-03-18,2024-03-28,76,2024-12-22
eb218bd825124fbc8a039020,Remain Jacket,SKU12222,This is the description for Remain Jacket.,39.23,29.06,Pants,Female,41,False,False,Spring,L,"Black,Red",Leather,sale,2023-09-08,1.14,https://images.unsplash.com/photo-1581515281255-18b6d1193a3e,2023-08-22,2023-09-06,102,2023-10-28
38695a86da88435cb1d31714,Analysis Sneakers,SKU12223,This is the description for Analysis Sneakers.,12.11,7.67,Shirts,Male,22,True,True,Winter,"S,XL,M,L","Red,Black,Blue",Leather,bestseller,2022-08-29,1.9,https://images.unsplash.com/photo-1581574209463-3b6b0d0c4a07,2022-07-30,2022-08-04,319,2024-07-29
4c86fb8717184ea28bb4903f,Leg Sneakers,SKU12224,This is the description for Leg Sneakers.,18.85,15.4,Shirts,Female,55,False,True,Spring,"S,L,XL","Red,Green,Black,White",Leather,"new,formal",2024-03-31,1.25,https://images.unsplash.com/photo-1581574209463-3b6b0d0c4a07,2024-03-22,2024-03-30,328,2024-07-22
eca976d17ec74e738a80f3e0,World Bag,SKU12225,This is the description for World Bag.,215.77,132.59,Pants,Unisex,93,False,True,Winter,"M,XL",Blue,Wool,"casual,new,formal",2023-10-19,0.83,https://images.unsplash.com/photo-1581515281255-18b6d1193a3e,2023-09-27,2023-10-01,39,2024-05-25
4a63b4d904ae4842ac5c77bd,Certainly Jacket,SKU12226,This is the description for Certainly Jacket.,238.42,127.98,Shirts,Female,34,False,False,Summer,"XL,L,S","White,Blue",Cotton,casual,2022-11-23,1.4,https://images.unsplash.com/photo-1581574209463-3b6b0d0c4a07,2022-11-14,2022-12-02,91,2024-09-06
891c098943b64a618a77fecf,Open Bag,SKU12227,This is the description for Open Bag.,215.17,111.87,Shoes,Female,16,True,True,Autumn,"S,L,M","White,Blue",Polyester,"sale,bestseller,formal",2024-03-07,0.97,https://images.unsplash.com/photo-1600185365483-26d7d93d6a5c,2024-03-06,2024-04-02,75,2024-10-29
a940694355a44a1f9e5c56d4,Impact Shirt,SKU12228,This is the description for Impact Shirt.,137.98,,Shirts,Unisex,0,True,True,Spring,S,"White,Red,Black,Blue,Green",Polyester,"formal,casual",2023-12-29,1.28,https://images.unsplash.com/photo-1581574209463-3b6b0d0c4a07,2023-12-27,2024-01-01,315,2025-01-03
1a0bc6a510b5404f96b753e6,Well Shirt,SKU12229,This is the description for Well Shirt.,67.47,,Shirts,Male,14,False,True,Summer,S,"Black,Blue,Red",Wool,bestseller,2023-12-05,1.66,https://images.unsplash.com/photo-1581574209463-3b6b0d0c4a07,2023-11-26,2023-12-26,443,2024-08-25
d9e640fde60246e2bf96c3fb,Recent Shirt,SKU12230,This is the description for Recent Shirt.,164.66,111.76,Pants,Female,60,False,False,Autumn,S,"White,Red,Blue,Green",Wool,"sale,casual,bestseller",2023-10-09,0.33,https://images.unsplash.com/photo-1581515281255-18b6d1193a3e,2023-09-21,2023-10-20,203,2024-11-17
6963c00d067e42aca11912dd,Or Pants,SKU12231,This is the description for Or Pants.,12.45,8.03,Pants,Unisex,45,False,False,Summer,"S,M,L,XL","Red,Blue,Black,White",Wool,sale,2022-11-10,1.65,https://images.unsplash.com/photo-1581515281255-18b6d1193a3e,2022-11-09,2022-12-01,333,2024-03-09
c727d122a59d4309b0483da8,Fire Bag,SKU12232,This is the description for Fire Bag.,39.31,21.1,Accessories,Female,2,True,True,Spring,"XL,L,M","Black,Green,Blue",Wool,"new,sale,casual",2022-01-11,1.39,https://images.unsplash.com/photo-1523275335684-37898b6baf30,2021-12-31,2022-01-16,120,2023-06-22
fa1625dd24294e1b94c25c17,Which Bag,SKU12233,This is the description for Which Bag.,163.04,,Accessories,Unisex,22,True,True,Spring,"XL,L,S,M","Black,Blue,Green",Cotton,sale,2023-01-11,1.15,https://images.unsplash.com/photo-1523275335684-37898b6baf30,2023-01-04,2023-01-12,376,2024-05-18
dd252c6cb3214e97b13e8697,Fight Shirt,SKU12234,This is the description for Fight Shirt.,170.28,120.68,Shirts,Unisex,12,True,False,Spring,"XL,S,L,M",Blue,Leather,formal,2024-04-24,1.65,https://images.unsplash.com/photo-1581574209463-3b6b0d0c4a07,2024-04-02,2024-04-27,75,2025-01-25
443ca0192d2c42068f96f785,Lot Shirt,SKU12235,This is the description for Lot Shirt.,32.35,,Pants,Unisex,50,False,False,Winter,XL,"White,Black",Cotton,"new,formal,casual",2022-03-11,1.32,https://images.unsplash.com/photo-1581515281255-18b6d1193a3e,2022-02-16,2022-03-14,330,2023-04-11
01355d73370447368c9e4c47,Worker Sneakers,SKU12236,This is the description for Worker Sneakers.,83.17,50.98,Shirts,Unisex,91,False,True,Summer,S,"Green,Black,Blue",Polyester,bestseller,2023-03-25,1.41,https://images.unsplash.com/photo-1581574209463-3b6b0d0c4a07,2023-03-25,2023-04-10,187,2023-07-18
5f2a4028b83c4b8b8f06d714,Since Bag,SKU12237,This is the description for Since Bag.,282.18,193.08,Accessories,Male,32,False,True,Spring,"S,M,XL,L","Blue,White,Red,Black",Cotton,"new,sale,casual",2024-12-23,1.35,https://images.unsplash.com/photo-1523275335684-37898b6baf30,2024-12-04,2024-12-23,382,2025-01-27
507e39ce0cdc462ebfc8bcd7,Bill Sneakers,SKU12238,This is the description for Bill Sneakers.,197.31,151.51,Accessories,Male,6,True,False,Spring,XL,Green,Polyester,"casual,sale,bestseller",2024-05-08,1.88,https://images.unsplash.com/photo-1523275335684-37898b6baf30,2024-04-25,2024-05-18,186,2025-02-18
f5679a5c88704c24a44437e3,Choose Pants,SKU12239,This is the description for Choose Pants.,298.45,263.6,Shoes,Female,26,False,False,Summer,"S,M,L,XL","Green,Blue,Red,Black,White",Leather,"sale,bestseller,formal",2022-10-28,0.15,https://images.unsplash.com/photo-1600185365483-26d7d93d6a5c,2022-09-30,2022-10-26,459,2025-01-07
fa380ab7c85e41d49962addd,Evening Shirt,SKU12240,This is the description for Evening Shirt.,48.34,33.99,Shirts,Male,85,True,False,Spring,XL,"Blue,Green",Cotton,"sale,casual,bestseller",2022-12-23,1.58,https://images.unsplash.com/photo-1581574209463-3b6b0d0c4a07,2022-12-20,2023-01-14,299,2023-11-01
68cead5641a34506a3ad962b,Project Bag,SKU12241,This is the description for Project Bag.,137.2,,Shoes,Male,100,False,False,Spring,"L,S","Blue,Green,Red,White,Black",Cotton,bestseller,2022-05-17,0.44,https://images.unsplash.com/photo-1600185365483-26d7d93d6a5c,2022-04-28,2022-05-01,80,2024-02-12
fb7a789a852f4943b331abd2,Someone Sneakers,SKU12242,This is the description for Someone Sneakers.,58.17,37.43,Shirts,Unisex,45,True,True,Summer,"XL,M","Red,Black,Green",Cotton,new,2023-11-21,1.31,https://images.unsplash.com/photo-1581574209463-3b6b0d0c4a07,2023-11-15,2023-11-19,366,2024-03-10
9444b55d00f0409d89ae964f,Take Shirt,SKU12243,This is the description for Take Shirt.,195.18,129.49,Shirts,Unisex,25,True,True,Summer,"XL,M,L,S","Red,White",Cotton,"sale,bestseller",2022-07-11,0.85,https://images.unsplash.com/photo-1581574209463-3b6b0d0c4a07,2022-06-20,2022-07-08,392,2024-02-14
6612cbce6f8346a5a9c6e06b,Police Shirt,SKU12244,This is the description for Police Shirt.,265.27,140.69,Accessories,Male,63,True,True,Summer,M,"Blue,Black,White,Green",Wool,sale,2023-08-10,1.93,https://images.unsplash.com/photo-1523275335684-37898b6baf30,2023-08-01,2023-08-13,342,2024-07-25
512e9c6fc87542da8e8b214c,Court Jacket,SKU12245,This is the description for Court Jacket.,247.52,,Shoes,Unisex,54,False,True,Summer,M,"White,Green,Red",Polyester,casual,2023-08-31,0.14,https://images.unsplash.com/photo-1600185365483-26d7d93d6a5c,2023-08-04,2023-08-21,171,2024-04-04
099b5d330dab464dbc03d237,Standard Bag,SKU12246,This is the description for Standard Bag.,120.22,105.92,Shoes,Female,24,True,True,Winter,"M,L,XL","Black,Blue",Wool,"sale,new",2023-06-25,1.23,https://images.unsplash.com/photo-1600185365483-26d7d93d6a5c,2023-06-17,2023-07-09,1,2024-08-28
f1abe2f851e44ee692cf17e7,Factor Pants,SKU12247,This is the description for Factor Pants.,28.6,22.57,Shoes,Unisex,41,True,True,Winter,"S,XL","Blue,Red",Leather,sale,2024-07-27,0.58,https://images.unsplash.com/photo-1600185365483-26d7d93d6a5c,2024-07-08,2024-07-20,222,2025-03-04
6f423f88adb445189159c3cd,Care Bag,SKU12248,This is the description for Care Bag.,178.69,,Shirts,Unisex,90,False,False,Spring,"M,XL","Green,Black,Blue",Cotton,"new,bestseller",2022-12-30,0.72,https://images.unsplash.com/photo-1581574209463-3b6b0d0c4a07,2022-12-19,2022-12-24,3,2024-02-23
69c17445af20424787b0a1d5,Hair Shirt,SKU12249,This is the description for Hair Shirt.,294.61,,Shoes,Female,44,False,False,Winter,S,"Red,Green,White,Blue",Cotton,"sale,new,formal",2022-09-26,0.29,https://images.unsplash.com/photo-1600185365483-26d7d93d6a5c,2022-09-16,2022-10-15,411,2024-08-01
97bbac5844cd4f998bbae829,Argue Sneakers,SKU12250,This is the description for Argue Sneakers.,62.12,,Pants,Male,31,False,True,Autumn,"L,XL,S,M","Blue,Green,Black",Polyester,"sale,casual,new",2024-10-15,1.16,https://images.unsplash.com/photo-1581515281255-18b6d1193a3e,2024-09-18,2024-10-16,300,2025-01-13
cd56699a37374c3cb969d712,Environmental Shirt,SKU12251,This is the description for Environmental Shirt.,233.92,195.31,Pants,Female,43,False,True,Spring,"S,M,L","Red,Green",Wool,new,2023-02-28,1.95,https://images.unsplash.com/photo-1581515281255-18b6d1193a3e,2023-01-30,2023-02-17,205,2024-10-20
f3e5633fc56c4d9eb61471a4,Response Shirt,SKU12252,This is the description for Response Shirt.,12.84,7.67,Shirts,Male,11,False,True,Summer,"L,XL,M","Green,White,Red",Cotton,new,2022-12-09,0.99,https://images.unsplash.com/photo-1581574209463-3b6b0d0c4a07,2022-12-02,2022-12-14,499,2025-01-16
f40851dec35f414383b53c2a,Line Shirt,SKU12253,This is the description for Line Shirt.,18.38,11.37,Accessories,Female,30,False,True,Spring,"M,XL","Green,White,Blue,Black",Wool,"new,casual",2022-04-07,1.03,https://images.unsplash.com/photo-1523275335684-37898b6baf30,2022-03-27,2022-04-09,323,2022-06-14
026e8ba85a4444c393dc1346,Agency Pants,SKU12254,This is the description for Agency Pants.,266.26,204.83,Shirts,Female,76,True,True,Autumn,XL,"White,Red,Black,Green",Cotton,new,2024-11-21,1.34,https://images.unsplash.com/photo-1581574209463-3b6b0d0c4a07,2024-11-01,2024-11-23,412,2025-02-24
782d7b5b3bda49fc81e9df83,East Sneakers,SKU12255,This is the description for East Sneakers.,30.33,,Accessories,Male,12,True,False,Summer,"S,M,XL",Blue,Leather,formal,2024-03-04,1.81,https://images.unsplash.com/photo-1523275335684-37898b6baf30,2024-02-11,2024-02-14,361,2024-06-08
92757eff5c22419093d91ea8,Ten Jacket,SKU12256,This is the description for Ten Jacket.,258.39,218.19,Shirts,Male,65,False,False,Spring,"XL,S","Black,Blue,Green,White",Polyester,"bestseller,sale,new",2022-08-19,1.93,https://images.unsplash.com/photo-1581574209463-3b6b0d0c4a07,2022-07-23,2022-07-27,71,2023-08-31
498064f8f891466a8dcf200e,Week Sneakers,SKU12257,This is the description for Week Sneakers.,23.2,,Shirts,Male,68,False,True,Autumn,"M,S,XL,L","Blue,White,Green",Leather,"new,formal,casual",2023-05-02,1.64,https://images.unsplash.com/photo-1581574209463-3b6b0d0c4a07,2023-04-10,2023-04-24,105,2024-10-05
6bf8bb489cd84f40a797221b,Both Pants,SKU12258,This is the description for Both Pants.,246.59,165.01,Accessories,Male,29,False,False,Winter,"XL,M,L",Black,Cotton,"sale,casual",2022-08-31,1.78,https://images.unsplash.com/photo-1523275335684-37898b6baf30,2022-08-14,2022-08-15,418,2025-03-02
683889dca1d14ce38215541a,Draw Bag,SKU12259,This is the description for Draw Bag.,282.83,230.6,Pants,Female,37,True,True,Summer,"XL,M",Blue,Wool,"casual,formal",2022-10-19,0.44,https://images.unsplash.com/photo-1581515281255-18b6d1193a3e,2022-09-25,2022-10-08,217,2023-04-04
287992e91787402ebd83f233,Simply Bag,SKU12260,This is the description for Simply Bag.,127.2,71.8,Accessories,Unisex,10,True,False,Spring,"M,XL,L","Red,Black,Green,Blue,White",Wool,sale,2023-05-16,1.58,https://images.unsplash.com/photo-1523275335684-37898b6baf30,2023-05-04,2023-05-06,213,2024-06-19
796011062db142eb8b148244,Other Bag,SKU12261,This is the description for Other Bag.,238.52,197.8,Shoes,Unisex,90,False,True,Summer,"L,M","Blue,White",Cotton,"new,casual",2023-11-14,0.5,https://images.unsplash.com/photo-1600185365483-26d7d93d6a5c,2023-10-20,2023-11-13,78,2024-10-20
ba9f4c624b9f4b1da6d5f7eb,Light Bag,SKU12262,This is the description for Light Bag.,102.35,,Shirts,Female,19,True,False,Autumn,"XL,M",White,Polyester,"formal,sale,casual",2023-08-22,1.78,https://images.unsplash.com/photo-1581574209463-3b6b0d0c4a07,2023-07-23,2023-08-08,88,2023-11-19
feeb430866a5468a919d0bc0,Similar Sneakers,SKU12263,This is the description for Similar Sneakers.,65.89,,Shoes,Unisex,27,True,True,Summer,"S,XL",Red,Leather,formal,2022-02-18,0.43,https://images.unsplash.com/photo-1600185365483-26d7d93d6a5c,2022-02-17,2022-02-20,326,2024-03-18
28e0ca190ad64e508dfef0e3,Partner Bag,SKU12264,This is the description for Partner Bag.,102.61,,Shoes,Male,10,False,False,Summer,S,"White,Green,Red,Black",Wool,formal,2022-12-25,1.24,https://images.unsplash.com/photo-1600185365483-26d7d93d6a5c,2022-11-30,2022-12-13,65,2024-01-21
b2d4ea3aff0541dfbce317fb,From Jacket,SKU12265,This is the description for From Jacket.,232.79,197.09,Shirts,Unisex,68,False,False,Autumn,"S,M,L","Blue,Black,Red,White",Cotton,"sale,casual,bestseller",2022-02-01,1.32,https://images.unsplash.com/photo-1581574209463-3b6b0d0c4a07,2022-01-30,2022-02-13,247,2023-12-27
